,segment_id,segment_id_secondary,synapse_id,prepost,synapse_x,synapse_y,synapse_z,synapse_size
71,864691135510518224,864691134581552740,477550435,postsyn,368858,153822,27727,4780
72,864691135510518224,864691134591899405,478550465,presyn,371708,155758,27793,3468
73,864691135510518224,864691134591942925,478550457,presyn,371745,155859,27798,5480
74,864691135510518224,864691134597473867,490244032,postsyn,379592,151344,27274,2516
75,864691135510518224,864691134598587380,471556763,postsyn,366728,157790,27524,3476
76,864691135510518224,864691134628138793,480860185,postsyn,371418,157642,27168,2432
77,864691135510518224,864691134633881380,488395887,presyn,379550,149636,27658,1756
78,864691135510518224,864691134645561140,478344942,postsyn,369045,145438,27753,2084
79,864691135510518224,864691134667401805,488967190,postsyn,376654,152332,26853,1968
80,864691135510518224,864691134668413261,486009181,postsyn,375506,152110,27476,11972
81,864691135510518224,864691134668413261,490057920,postsyn,376324,151709,27461,696
82,864691135510518224,864691134668812587,483596990,postsyn,373672,143894,27690,1344
83,864691135510518224,864691134668960043,483596884,postsyn,373646,144370,27695,16244
84,864691135510518224,864691134670370637,488340017,postsyn,380046,154908,26404,14344
85,864691135510518224,864691134670869837,488967766,postsyn,377542,153228,26755,10812
86,864691135510518224,864691134681844443,477536108,postsyn,371642,153280,27593,2868
87,864691135510518224,864691134698751023,466144823,postsyn,363406,154490,27537,6184
88,864691135510518224,864691134705754212,488967565,postsyn,377112,152742,26802,3596
89,864691135510518224,864691134706579300,486006520,postsyn,372672,151868,27513,7360
90,864691135510518224,864691134706586980,477536142,postsyn,371686,154058,27599,9188
91,864691135510518224,864691134706737252,482469203,postsyn,372764,149970,27175,4832
92,864691135510518224,864691134746849753,472947422,postsyn,364362,157822,27297,9768
93,864691135510518224,864691134752233771,478550779,presyn,371996,155664,27775,192
94,864691135510518224,864691134764542831,485974994,postsyn,373144,159890,26749,6156
95,864691135510518224,864691134786497697,493425013,postsyn,383204,129878,27711,23500
96,864691135510518224,864691134799248969,484879971,postsyn,374324,136758,27651,4100
97,864691135510518224,864691134799373076,494566953,postsyn,386202,149416,26892,19956
98,864691135510518224,864691134799650465,493752233,postsyn,381690,133264,27389,10360
99,864691135510518224,864691134809717036,469345575,postsyn,363542,158678,27261,2476
100,864691135510518224,864691134811036593,494838641,postsyn,387418,149144,26814,1024
101,864691135510518224,864691134816261475,487802667,postsyn,377138,134042,27697,1708
102,864691135510518224,864691134816279907,482531995,postsyn,373594,138917,27652,8756
103,864691135510518224,864691134820442211,488200436,postsyn,379988,135348,27583,6824
104,864691135510518224,864691134830023779,484879866,postsyn,374004,137346,27676,7912
105,864691135510518224,864691134862427066,480940365,postsyn,371824,140420,27700,5960
106,864691135510518224,864691134862925700,469701212,postsyn,362948,156930,27498,2268
107,864691135510518224,864691134882854499,485836278,postsyn,372188,145866,26668,3064
108,864691135510518224,864691134882867555,484589878,postsyn,372644,145726,26309,20604
109,864691135510518224,864691134882872163,484589733,postsyn,372398,145394,26181,4672
110,864691135510518224,864691134882970211,482547007,postsyn,372238,147847,27618,500
111,864691135510518224,864691134885315939,477363177,postsyn,371452,149079,27702,5080
112,864691135510518224,864691134885323363,482546961,postsyn,372186,148498,27557,3788
113,864691135510518224,864691134885323363,482547009,postsyn,372263,148216,27594,4436
114,864691135510518224,864691134885323363,482547105,postsyn,372428,148040,27607,1524
115,864691135510518224,864691134885708643,483706549,postsyn,372164,146038,27486,176
116,864691135510518224,864691134885751907,482546943,postsyn,372144,150130,27510,2164
117,864691135510518224,864691134885751907,482547254,postsyn,372702,147808,27607,4068
118,864691135510518224,864691134885751907,482547490,postsyn,373168,147142,27614,4384
119,864691135510518224,864691134885826915,477363412,postsyn,372041,147040,27831,1832
120,864691135510518224,864691134885826915,482737349,postsyn,372788,147156,27794,748
121,864691135510518224,864691134885826915,482737477,postsyn,373014,147092,27773,4516
122,864691135510518224,864691134885826915,482738142,postsyn,373600,146884,27720,6076
123,864691135510518224,864691134886926947,486025462,postsyn,372166,144980,26074,2836
124,864691135510518224,864691134887081827,481364718,postsyn,370730,146174,27194,11592
125,864691135510518224,864691134887210083,482546927,postsyn,372144,148156,27386,19016
126,864691135510518224,864691134887214691,480235900,postsyn,371256,146186,26405,1424
127,864691135510518224,864691134887309411,483706856,postsyn,372495,146220,27458,1548
128,864691135510518224,864691134887309411,483707003,postsyn,372682,145951,27503,9312
129,864691135510518224,864691134887312483,477363400,postsyn,372020,146638,27786,5496
130,864691135510518224,864691134887319651,478344569,postsyn,368696,144246,27762,6328
131,864691135510518224,864691134887319651,478344578,postsyn,368688,143734,27797,3832
132,864691135510518224,864691134887327331,478344507,postsyn,368620,145470,27775,664
133,864691135510518224,864691134887330915,478880575,postsyn,370824,147594,27428,14040
134,864691135510518224,864691134887340643,477550251,postsyn,368672,154310,27648,3804
135,864691135510518224,864691134887340643,478880177,postsyn,370372,146658,27532,928
136,864691135510518224,864691134887343459,483711518,postsyn,374326,151276,26987,1164
137,864691135510518224,864691134887536483,477550012,postsyn,368372,151498,27749,828
138,864691135510518224,864691134887562595,477363062,postsyn,370977,149568,27746,9164
139,864691135510518224,864691134887562595,477551733,postsyn,371780,150568,27643,2128
140,864691135510518224,864691134887562595,478881020,postsyn,371366,148274,27472,6080
141,864691135510518224,864691134887562595,478881082,postsyn,371467,148163,27532,2584
142,864691135510518224,864691134887744355,482468770,postsyn,372200,148388,27341,3776
143,864691135510518224,864691134887744355,482547082,postsyn,372406,147984,27415,7584
144,864691135510518224,864691134887744355,482547194,postsyn,372604,147768,27425,4924
145,864691135510518224,864691134887744355,482547318,postsyn,372888,147599,27463,8304
146,864691135510518224,864691134887744355,482547463,postsyn,373104,147238,27554,2656
147,864691135510518224,864691134887744355,482547532,postsyn,373216,146994,27604,2356
148,864691135510518224,864691134887744355,482737792,postsyn,373291,146936,27644,4992
149,864691135510518224,864691134887744355,482737867,postsyn,373372,147016,27687,3436
150,864691135510518224,864691134887744355,482737900,postsyn,373406,147038,27711,3764
151,864691135510518224,864691134892270231,466546956,presyn,362002,159724,27370,4968
152,864691135510518224,864691134896993082,488900485,postsyn,379024,142816,27624,5076
153,864691135510518224,864691134957850569,488967921,postsyn,377796,152660,26729,19720
154,864691135510518224,864691134957852617,488970199,postsyn,379392,153418,26613,2424
155,864691135510518224,864691134976586179,482547337,postsyn,372870,147720,27588,348
156,864691135510518224,864691134988461434,482547067,postsyn,372364,148262,27583,2644
157,864691135510518224,864691135002856901,498933036,presyn,391104,144480,26660,15816
158,864691135510518224,864691135012630518,471730519,postsyn,365280,158218,27818,4176
159,864691135510518224,864691135012630518,475477284,postsyn,365156,153770,27564,12932
160,864691135510518224,864691135020590824,481364417,postsyn,370412,146158,27263,10536
161,864691135510518224,864691135020638534,471802897,postsyn,366288,160538,27695,13812
162,864691135510518224,864691135059188481,494838057,postsyn,386768,149440,26848,8824
163,864691135510518224,864691135072837000,472134056,postsyn,366341,144313,27845,2212
164,864691135510518224,864691135072837000,472134187,postsyn,366562,144438,27830,5648
165,864691135510518224,864691135072837000,472134196,postsyn,366551,144067,27839,1992
166,864691135510518224,864691135072837000,472134749,postsyn,367450,145530,27799,5096
167,864691135510518224,864691135072886152,472134140,postsyn,366476,144691,27833,2748
168,864691135510518224,864691135072934024,472134052,postsyn,366321,145619,27850,1968
169,864691135510518224,864691135072934024,472134224,postsyn,366586,145614,27835,2932
170,864691135510518224,864691135073614145,486009536,presyn,375872,151428,27424,4900
171,864691135510518224,864691135080637331,471731556,postsyn,366327,155928,27761,23820
172,864691135510518224,864691135080721299,471731589,postsyn,366310,156326,27758,11996
173,864691135510518224,864691135080739475,471731402,postsyn,366106,157974,27725,4540
174,864691135510518224,864691135080808339,471731271,postsyn,365968,157310,27707,4584
175,864691135510518224,864691135104004429,481443565,postsyn,370998,145784,27049,1060
176,864691135510518224,864691135104004429,481607436,postsyn,371852,159516,27766,10484
177,864691135510518224,864691135104780234,484881281,postsyn,376136,135154,27657,464
178,864691135510518224,864691135104785098,488232403,postsyn,376542,135432,27656,12424
179,864691135510518224,864691135104803530,482428188,postsyn,374910,141300,27621,10048
180,864691135510518224,864691135104840394,484879718,postsyn,373432,138190,27663,9304
181,864691135510518224,864691135104847818,488232227,postsyn,376344,135314,27699,14144
182,864691135510518224,864691135117845981,475990671,postsyn,367186,162844,27202,160
183,864691135510518224,864691135132797618,484881142,postsyn,376008,135226,27655,3136
184,864691135510518224,864691135132819378,484880771,postsyn,375567,135697,27670,27228
185,864691135510518224,864691135178497298,484195179,postsyn,374488,141618,25605,10936
186,864691135510518224,864691135178503186,484195154,postsyn,374478,142098,25684,12560
187,864691135510518224,864691135181730306,490057853,presyn,376224,151272,27387,1964
188,864691135510518224,864691135187678604,493733931,postsyn,380650,132456,27684,1572
189,864691135510518224,864691135187778444,494968933,postsyn,384650,128254,27733,4092
190,864691135510518224,864691135188048012,493735374,postsyn,382166,130314,27636,6836
191,864691135510518224,864691135188050316,494968911,postsyn,384650,128898,27734,5528
192,864691135510518224,864691135188057996,493735187,postsyn,381900,130162,27702,7312
193,864691135510518224,864691135194412842,482469082,postsyn,372606,149698,27188,2656
194,864691135510518224,864691135194430250,482468868,postsyn,372320,149694,27205,2560
195,864691135510518224,864691135197527169,469700270,presyn,361182,156224,27468,2140
196,864691135510518224,864691135197757057,475477345,postsyn,365238,152884,27495,2924
197,864691135510518224,864691135198613889,488232939,postsyn,377158,134920,27720,10528
198,864691135510518224,864691135198622081,481443126,presyn,370318,145568,27092,5088
199,864691135510518224,864691135213070136,480236266,postsyn,371644,146252,26585,3388
200,864691135510518224,864691135214942337,488932644,postsyn,378510,142924,27661,1268
201,864691135510518224,864691135215963009,478345653,postsyn,369788,145916,27677,1248
202,864691135510518224,864691135215963009,478345792,postsyn,369996,146096,27646,3632
203,864691135510518224,864691135215963009,482546954,postsyn,372230,147081,27386,7608
204,864691135510518224,864691135216285057,471555121,postsyn,364504,155146,27568,164
205,864691135510518224,864691135216286081,471554819,postsyn,364126,155676,27612,4796
206,864691135510518224,864691135224871774,493900234,postsyn,381342,134276,27478,5080
207,864691135510518224,864691135225137537,471554844,postsyn,364147,155394,27523,1752
208,864691135510518224,864691135235766401,482531469,postsyn,372190,140212,27688,2988
209,864691135510518224,864691135238462081,488932825,postsyn,378716,142462,27640,3896
210,864691135510518224,864691135241270040,488900753,postsyn,379324,142372,27625,2904
211,864691135510518224,864691135285432254,482531713,postsyn,372956,139088,27699,22680
212,864691135510518224,864691135285587134,482531441,postsyn,372124,140141,27679,1792
213,864691135510518224,864691135291976118,469701494,postsyn,363246,156554,27473,3744
214,864691135510518224,864691135296084663,471556830,postsyn,366918,156832,27532,1800
215,864691135510518224,864691135296137655,471556935,postsyn,367086,156410,27571,2812
216,864691135510518224,864691135300624318,487802270,postsyn,376774,133990,27687,2056
217,864691135510518224,864691135319960503,477536315,postsyn,371836,152662,27617,3276
218,864691135510518224,864691135334521321,469699724,presyn,360182,156628,27484,3076
219,864691135510518224,864691135334521321,483710932,postsyn,373611,151190,26979,26352
220,864691135510518224,864691135334521321,487805287,postsyn,379784,133194,27715,3404
221,864691135510518224,864691135334521321,497928368,postsyn,388786,147346,26779,3008
222,864691135510518224,864691135334529513,482531668,postsyn,372790,139374,27683,5628
223,864691135510518224,864691135341019333,478701842,postsyn,370436,146470,27186,3012
224,864691135510518224,864691135345271922,482532424,postsyn,374490,142220,27675,524
225,864691135510518224,864691135348034162,466621284,postsyn,363458,160678,27006,2164
226,864691135510518224,864691135348054386,466481524,presyn,362484,163784,27724,4240
227,864691135510518224,864691135348285143,480708505,postsyn,371391,162884,27848,21628
228,864691135510518224,864691135351177939,488904437,postsyn,380098,154124,26455,5744
229,864691135510518224,864691135351177939,492053395,postsyn,381772,155464,26366,5932
230,864691135510518224,864691135352930238,477535993,postsyn,371546,150556,27588,1024
231,864691135510518224,864691135352932542,482468817,postsyn,372242,149268,27200,3580
232,864691135510518224,864691135352983742,478880249,postsyn,370438,146892,27529,2872
233,864691135510518224,864691135352983742,486006561,postsyn,372690,152448,27456,4196
234,864691135510518224,864691135353319102,477550369,postsyn,368790,151034,27768,3180
235,864691135510518224,864691135353403070,483707142,postsyn,372842,145478,27538,8852
236,864691135510518224,864691135354387902,485836427,postsyn,372430,145714,26738,2672
237,864691135510518224,864691135354581694,477362381,postsyn,369049,150637,27767,19444
238,864691135510518224,864691135354619582,478881228,postsyn,371730,150052,27550,5432
239,864691135510518224,864691135354896062,484589943,postsyn,372680,145480,26146,5004
240,864691135510518224,864691135354908274,483965740,postsyn,374605,136787,27594,27512
241,864691135510518224,864691135354948722,486025623,postsyn,372330,144412,26027,3344
242,864691135510518224,864691135354948722,486025631,postsyn,372338,144700,26068,1696
243,864691135510518224,864691135354964850,480319441,postsyn,371948,145586,26704,2168
244,864691135510518224,864691135355147966,478881328,postsyn,371916,148138,27403,3816
245,864691135510518224,864691135360127559,488159486,postsyn,376328,141170,27702,8452
246,864691135510518224,864691135372886386,483767064,postsyn,372392,155314,27744,16100
247,864691135510518224,864691135372891250,478345688,postsyn,369838,146170,27652,4928
248,864691135510518224,864691135372891250,483597006,postsyn,373686,143595,27698,6884
249,864691135510518224,864691135376158083,487802787,postsyn,377345,133496,27751,32576
250,864691135510518224,864691135376375683,487805186,postsyn,379674,132890,27740,9344
251,864691135510518224,864691135376405635,493733585,postsyn,380298,132282,27734,8684
252,864691135510518224,864691135382486746,481606838,postsyn,371220,162322,27817,4564
253,864691135510518224,864691135382505690,479461640,postsyn,370826,157498,27096,2748
254,864691135510518224,864691135382505690,479461909,postsyn,371642,158332,27055,22216
255,864691135510518224,864691135385367125,488232659,postsyn,376844,135173,27688,11568
256,864691135510518224,864691135385367125,494968797,postsyn,384504,128814,27765,5892
257,864691135510518224,864691135385541490,480319225,postsyn,371680,145628,26639,9976
258,864691135510518224,864691135385847410,480939543,postsyn,370432,141712,27793,27704
259,864691135510518224,864691135393983989,488968179,postsyn,378172,153432,26656,3440
260,864691135510518224,864691135407329481,488968002,postsyn,377898,153348,26739,3288
261,864691135510518224,864691135411345727,482469099,postsyn,372606,149640,27144,3224
262,864691135510518224,864691135446640468,466142935,presyn,361602,153120,27470,7908
263,864691135510518224,864691135446640468,469345183,presyn,362512,156300,27370,19912
264,864691135510518224,864691135457080516,480687073,postsyn,372024,144490,25955,1332
265,864691135510518224,864691135462782526,480236014,postsyn,371380,145736,26408,1740
266,864691135510518224,864691135463768320,494839126,postsyn,388008,149012,26813,2284
267,864691135510518224,864691135463810816,494838960,postsyn,387798,148762,26769,2164
268,864691135510518224,864691135478269382,482468976,postsyn,372496,148382,27335,18020
269,864691135510518224,864691135478851268,493914915,postsyn,380322,141070,27746,924
270,864691135510518224,864691135482177988,466547546,postsyn,363438,158726,27200,7696
271,864691135510518224,864691135500892402,471556541,postsyn,366408,158706,27471,1580
272,864691135510518224,864691135500892402,473336641,postsyn,366281,159409,27446,1336
273,864691135510518224,864691135529645810,494839508,postsyn,388430,148928,26808,4020
274,864691135510518224,864691135539852018,472854153,postsyn,366962,162578,27239,9612
275,864691135510518224,864691135559303924,478344123,postsyn,368229,144148,27850,3552
276,864691135510518224,864691135559486196,478344631,postsyn,368763,145096,27775,4820
277,864691135510518224,864691135559486196,478359646,postsyn,370432,146474,27556,7144
278,864691135510518224,864691135559486196,478880800,postsyn,371052,147438,27461,3492
279,864691135510518224,864691135559486196,478880918,postsyn,371206,147700,27420,5852
280,864691135510518224,864691135559527924,472134876,postsyn,367610,143066,27852,1796
281,864691135510518224,864691135559597044,472134839,postsyn,367611,143822,27793,7148
282,864691135510518224,864691135559616500,472134966,postsyn,367743,145565,27857,2904
283,864691135510518224,864691135559616500,478344704,postsyn,368857,145679,27832,4984
284,864691135510518224,864691135559631092,478344033,postsyn,368110,145522,27798,3204
285,864691135510518224,864691135559631092,478344180,postsyn,368296,145470,27800,4556
286,864691135510518224,864691135559631092,478345450,postsyn,369576,145804,27687,2172
287,864691135510518224,864691135561523186,466546101,presyn,361108,160954,27284,6580
288,864691135510518224,864691135568914054,469700579,presyn,361820,156304,27432,2148
289,864691135510518224,864691135583698040,482469460,postsyn,373041,149700,27167,540
290,864691135510518224,864691135612040587,493807602,postsyn,384277,151526,27016,500
291,864691135510518224,864691135612240523,493806928,postsyn,383336,151162,27013,4268
292,864691135510518224,864691135613110923,496019394,postsyn,384796,151490,26983,15664
293,864691135510518224,864691135637267185,483712177,postsyn,375196,151954,26954,4104
294,864691135510518224,864691135638965563,478880573,postsyn,370800,147086,27492,3808
295,864691135510518224,864691135644597492,479386399,postsyn,371707,159457,26995,2864
296,864691135510518224,864691135644643567,487457421,postsyn,378010,139618,27619,4496
297,864691135510518224,864691135653426168,493806711,postsyn,383094,151166,27049,4304
298,864691135510518224,864691135663653486,473338008,postsyn,367170,161288,27394,4904
299,864691135510518224,864691135670381080,481606420,postsyn,370820,159894,27797,5972
300,864691135510518224,864691135670415640,481606119,postsyn,370580,160518,27813,20560
301,864691135510518224,864691135670466328,481606729,postsyn,371069,161613,27808,496
302,864691135510518224,864691135670568216,481606629,postsyn,370982,161016,27811,2600
303,864691135510518224,864691135670568216,481606634,postsyn,370978,160760,27787,376
304,864691135510518224,864691135675842034,488882735,presyn,378238,142401,25896,1320
305,864691135510518224,864691135676148210,488882443,presyn,377872,146444,25878,5000
306,864691135510518224,864691135676148210,488882773,presyn,378278,142880,25922,4484
307,864691135510518224,864691135676148210,488882803,presyn,378304,142432,25890,7544
308,864691135510518224,864691135677012722,481606948,postsyn,371330,161304,27790,2032
309,864691135510518224,864691135680192498,493669974,postsyn,380648,151922,27119,4300
310,864691135510518224,864691135683187954,466547458,postsyn,363154,159224,27134,21220
311,864691135510518224,864691135683187954,472897602,postsyn,367262,152120,27681,10152
312,864691135510518224,864691135686918368,493669832,postsyn,380448,151590,27142,1476
313,864691135510518224,864691135697400853,491392351,presyn,381238,140216,26144,8640
314,864691135510518224,864691135703788657,494839320,postsyn,388208,148412,26814,1740
315,864691135510518224,864691135707266516,481606849,postsyn,371214,162023,27818,1260
316,864691135510518224,864691135707279316,481606971,postsyn,371373,161757,27821,1968
317,864691135510518224,864691135707947282,484881144,postsyn,376036,134764,27638,24628
318,864691135510518224,864691135724248491,476009824,presyn,365436,152744,27064,15128
319,864691135510518224,864691135729230140,478880896,postsyn,371172,147459,27486,2112
320,864691135510518224,864691135729981756,480235875,postsyn,371242,146192,26484,3792
321,864691135510518224,864691135730457748,479386197,postsyn,371162,159184,27050,9116
322,864691135510518224,864691135730457748,479461760,postsyn,371306,158534,27025,9328
323,864691135510518224,864691135730514492,478880652,postsyn,370876,147008,27468,1768
324,864691135510518224,864691135730621500,478881005,postsyn,371316,147236,27494,1384
325,864691135510518224,864691135730621500,478881124,postsyn,371524,146600,27492,5672
326,864691135510518224,864691135730640700,478360101,postsyn,370824,146392,27424,2436
327,864691135510518224,864691135730642236,478345529,postsyn,369756,146271,27817,12420
328,864691135510518224,864691135730658620,478344644,postsyn,368775,145706,27840,1424
329,864691135510518224,864691135751113052,498932252,postsyn,389758,146080,26667,2496
330,864691135510518224,864691135751299420,494838656,postsyn,387424,149474,26849,420
331,864691135510518224,864691135752302940,498412830,postsyn,389844,145068,26576,4752
332,864691135510518224,864691135752343132,492052177,postsyn,380997,155094,26380,2072
333,864691135510518224,864691135752926994,477550534,postsyn,368993,154304,27652,10900
334,864691135510518224,864691135753589965,493915101,presyn,380560,139506,27840,1084
335,864691135510518224,864691135754306578,486006590,postsyn,372702,153580,27377,1940
336,864691135510518224,864691135754465042,478550604,postsyn,371862,156038,27758,2276
337,864691135510518224,864691135754484242,480860136,postsyn,371378,155364,27178,3604
338,864691135510518224,864691135757157821,486010441,postsyn,372702,154160,27288,15196
339,864691135510518224,864691135758356572,494839167,postsyn,388052,148488,26747,2600
340,864691135510518224,864691135759443133,488969274,postsyn,378924,153072,26644,8436
341,864691135510518224,864691135759632573,490060287,postsyn,378482,151392,27448,8540
342,864691135510518224,864691135759632573,492054349,postsyn,382164,155578,26516,4592
343,864691135510518224,864691135759632573,493915037,postsyn,380544,140232,27777,20860
344,864691135510518224,864691135759695037,488230664,presyn,380194,140490,25709,18324
345,864691135510518224,864691135759750589,485976339,postsyn,373516,159474,26761,19684
346,864691135510518224,864691135759812541,481443304,postsyn,370576,146266,27079,16512
347,864691135510518224,864691135759822013,472854202,postsyn,367010,161878,27316,8972
348,864691135510518224,864691135759822013,473338408,postsyn,367408,161288,27385,18008
349,864691135510518224,864691135760112317,483712637,postsyn,375839,152089,26906,1144
350,864691135510518224,864691135760112317,488969046,postsyn,378594,153346,26644,232
351,864691135510518224,864691135760112317,488970006,postsyn,379171,153632,26610,4284
352,864691135510518224,864691135760113341,477550619,postsyn,369096,153704,27772,5112
353,864691135510518224,864691135760583613,478560052,presyn,368950,151262,26512,8540
354,864691135510518224,864691135760666813,482739198,postsyn,374671,147170,27762,204
355,864691135510518224,864691135761178130,486025494,postsyn,372226,144144,25890,12052
356,864691135510518224,864691135761441554,481444066,postsyn,371842,145332,26870,14828
357,864691135510518224,864691135764646930,478361117,postsyn,371892,146154,27490,4012
358,864691135510518224,864691135764646930,478881330,postsyn,371925,148720,27491,4464
359,864691135510518224,864691135764686866,478344713,postsyn,368823,145413,27767,2316
360,864691135510518224,864691135764690194,478345090,postsyn,369221,145764,27738,3060
361,864691135510518224,864691135764691218,478343952,postsyn,367978,144969,27854,236
362,864691135510518224,864691135765169170,480687107,postsyn,372078,144674,26070,9600
363,864691135510518224,864691135765262866,478881337,postsyn,371992,148048,27602,7696
364,864691135510518224,864691135765262866,482547124,postsyn,372484,147749,27625,2096
365,864691135510518224,864691135765262866,482547288,postsyn,372800,147535,27623,4760
366,864691135510518224,864691135765262866,482737494,postsyn,372986,147226,27635,3660
367,864691135510518224,864691135765280786,472898346,postsyn,367924,151248,27802,3676
368,864691135510518224,864691135765722813,490243986,postsyn,379536,151480,27366,5428
369,864691135510518224,864691135769302461,469724537,presyn,362662,159014,27477,2888
370,864691135510518224,864691135771694667,477363270,postsyn,371799,146765,27853,28580
371,864691135510518224,864691135771721803,494968805,postsyn,384486,128604,27743,916
372,864691135510518224,864691135774125501,486010262,postsyn,372478,154560,27310,7940
373,864691135510518224,864691135774452816,492053531,postsyn,381852,155684,26463,832
374,864691135510518224,864691135776184765,496019534,postsyn,384994,151152,26944,3468
375,864691135510518224,864691135776629856,480860392,postsyn,371626,155322,27191,2076
376,864691135510518224,864691135776637280,471802593,postsyn,365925,160178,27739,7744
